Index	Sentence	Entity	Character Offsets	cause/effect	GOLD Flat Grounding	Current Flat Grounding	Flat Correct?	GOLD Concept Grounding	Current Concept Grounding	Concept Correct?	GOLD Process Grounding	Current Process Grounding	Process Correct?	GOLD Property Grounding	Current Property Grounding	Property Correct?	Notes	
1	Fuel price trends in FEWS NET countries will depend on both international market conditions, the evolution of local exchange rates in relation to the U.S. Dollar, and the design and implementation of local fuel import and price policies.	price	(5,10)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/cost_of_living, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/stockpile, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	false	wm/process/trend	wm/process/economic/transaction, wm/process/access/availability	false	wm/property/price	wm/property/price	true
93	People in Somalia are suffering the most due to the instability caused by the country's 20-year civil war and because al-Qaeda-linked al-Shabaab militants have been blocking aid to starving Somalis and preventing them from fleeing to neighbouring Ethiopia or Kenya to escape the famine.	by the country's 20-year civil war	(71,105)	cause	wm/concept/causal_factor/social_and_political/conflict/war	wm/concept/causal_factor/social_and_political/conflict/war	true	wm/concept/causal_factor/social_and_political/conflict/war	wm/concept/causal_factor/social_and_political/conflict/war	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
93	People in Somalia are suffering the most due to the instability caused by the country's 20-year civil war and because al-Qaeda-linked al-Shabaab militants have been blocking aid to starving Somalis and preventing them from fleeing to neighbouring Ethiopia or Kenya to escape the famine.	the instability caused by the country's 20-year civil war	(48,105)	effect	wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/political/political_instability	true	wm/concept/causal_factor/social_and_political/physical_insecurity, wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/political/political_instability	true	wm/process/conflict/	wm/process/conflict/	true	wm/property/instability	wm/property/instability	true
94	B low-av age rainfall was also o served in eastern and southern Ch d. During the next week , rainf ll forecasts indicate widespread , heavy rain across much of West Africa , which could exacerbate conditions ove already flood-affected areas of Guinea Conakry or trigger new flooding in the region .	widespread , heavy rain across much of West Africa	(121,171)	cause	wm/concept/causal_factor/environmental/meteorologic/weather	wm/concept/causal_factor/environmental/meteorologic/weather	true	wm/concept/causal_factor/environmental/meteorologic/weather	wm/concept/causal_factor/environmental/meteorologic/weather	true	None	None	true	None	None	true
94	B low-av age rainfall was also o served in eastern and southern Ch d. During the next week , rainf ll forecasts indicate widespread , heavy rain across much of West Africa , which could exacerbate conditions ove already flood-affected areas of Guinea Conakry or trigger new flooding in the region .	new flooding in the region	(270,296)	effect	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/flooding	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/flooding	true	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/flooding	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/flooding	true	None	wm/process/environment/erosion	false	None	None	true
97	Machar, a former vice-president in a failed power-sharing government also ordered his troops to cease all offensive operations and stay in their bases.	government	(58,68)	cause	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	wm/process/agriculture/failure, wm/process/economic/	false	None	None	true
99	There are fears that the scarcity of water which could result from the damming will result in conflict .	scarcity of water	(25,42)	cause	wm/concept/causal_factor/access/water_access	wm/concept/causal_factor/access/water_access	true	wm/concept/causal_factor/environmental/natural_resources/water_commodity	wm/concept/causal_factor/environmental/natural_resources/water_commodity	true	wm/process/access/unavailability	wm/process/access/unavailability	true	None	None	true
99	There are fears that the scarcity of water which could result from the damming will result in conflict .	conflict	(94,102)	effect	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
102	Tension has been mounting since mid-November 2015 when Oromiya university students started protesting against the federal government's Addis Ababa expansion master plan.	Oromiya university students started protesting against the federal government's Addis Ababa expansion master plan	(55,168)	effect	wm/concept/causal_factor/social_and_political/conflict/demonstrate	wm/concept/causal_factor/interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights, wm/concept/causal_factor/social_and_political/government/, wm/concept/causal_factor/social_and_political/educational/education, wm/concept/causal_factor/interventions/teaching,_training_and_public_awareness/training_of_community_sourced_emergency_or_temporary_teachers, wm/concept/causal_factor/interventions/institutional_support/capacity_building_of_medical_staff	false	wm/concept/causal_factor/social_and_political/conflict/demonstrate	wm/concept/causal_factor/time/	false	None	None	true	None	None	true
103	Food insecurity will remain a concern in Belg receiving southern, central, eastern and north eastern parts of Ethiopia until the next Belg harvest in June 2016, according to a weekly humanitarian bulletin by the United Nations Office for Coordination of Humanitarian Affairs (UNOCHA), released on August 31, 2015.	insecurity	(5,15)	cause	wm/concept/causal_factor/food_insecurity/	wm/concept/causal_factor/food_insecurity/	true	wm/concept/causal_factor/entity/food	wm/concept/causal_factor/entity/food	true	None	wm/process/food_preparation, wm/process/wild_food_sources/, wm/process/wild_food_sources/foraging_wild_foods, wm/process/conflict/, wm/process/access/unavailability	false	wm/property/insecurity	wm/property/insecurity	true
104	In many cases , private investment may not flow because there is little to no economic return .	private investment	(16,34)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets, wm/concept/causal_factor/interventions/provision_of_goods_and_services/cash_for_assets, wm/concept/causal_factor/interventions/provision_of_goods_and_services/housing_provision_leasing_or_rental_services, wm/concept/causal_factor/access/market_access, wm/concept/causal_factor/interventions/provision_of_goods_and_services/provision_of_credit_and_training_for_income_generation	false	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	true	wm/process/economic/	wm/process/economic/	true	None	None	true
106	Adjusted No adjustments to benchmark prices were made.	No adjustments to benchmark prices were made	(9,53)	effect	wm/concept/causal_factor/interventions/legislate/control_prices	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/crop_price, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand, wm/concept/causal_factor/trend	false	None	wm/concept/causal_factor/time/, wm/concept/causal_factor/infrastructure/construction_materials, wm/concept/causal_factor/time/temporal/season	false	wm/property/management/	wm/process/management/production	false	wm/property/price	None	false
108	We know Ethiopia for the moment is suffering food shortages as a result of climate changes.	shortages	(50,59)	cause	wm/concept/causal_factor/food_insecurity/food_unavailability	wm/concept/causal_factor/food_insecurity/food_unavailability	true	wm/concept/causal_factor/social_and_political/humanitarian/food	wm/concept/causal_factor/entity/food, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food, wm/concept/causal_factor/health_and_life/nutrition/food_preference, wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import, wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	false	wm/process/access/unavailability	wm/process/access/unavailability	true	None	None	true
109	Meles Zenawi, below, has ruled Ethiopia for 19 years, after abandoning his medical studies at Addis Ababa University to help to overthrow the communist Government of Mengistu Haile Mariam in 1991	the communist Government of Mengistu Haile Mariam in 1991	(138,195)	effect	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	None	false	None	None	true	None	None	true
110	Meles Zenawi, who ruled Ethiopia for 21 years, has died in 2012 while undergoing treatment abroad.	died	(51,55)	effect	wm/concept/causal_factor/health_and_life/death	wm/concept/causal_factor/health_and_life/death	true	wm/concept/causal_factor/health_and_life/death	wm/concept/causal_factor/health_and_life/death	true	None	None	true	None	None	true
111	In recent weeks Dadaab, along with the Dollo Ado camps in neighbouring Ethiopia, have received tens of thousands of people from Somalia, fleeing drought conditions exacerbated by conflict.	conflict	(179,187)	cause	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
111	In recent weeks Dadaab, along with the Dollo Ado camps in neighbouring Ethiopia, have received tens of thousands of people from Somalia, fleeing drought conditions exacerbated by conflict.	conditions	(153,163)	effect	wm/concept/causal_factor/environmental/precipitation/drought	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/weather_issue/cold_temperature, wm/concept/causal_factor/environmental/meteorologic/weather, wm/concept/causal_factor/interventions/provision_of_goods_and_services/point_of_use_water_treatment_at_household_level, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/weather_issue/, wm/concept/causal_factor/interventions/provision_of_goods_and_services/therapeutic_feeding	false	wm/concept/causal_factor/environmental/precipitation/drought	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/drought, wm/concept/causal_factor/environmental/meteorologic/precipitation/rainfall, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/weather_issue/cold_temperature, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/environmental/meteorologic/weather	false	wm/process/environment/climate_change_process	wm/process/environment/climate_change_process	true	wm/property/condition	wm/property/condition	true
